,Fiddlesticks,362,,,,,,,,,,,,,
Oscar,Lux,660,Bronze,,,,,,,,,,,,
,Talon,193,,,,,,,,,,,,,
,Braum,79,,,,,,,,,,,,,
Joel,Quinn,290,Bronze,,,,,,,,,,,,
,Elise,488,,,,,,,,,,,,,
,Shaco,744,,,,,,,,,,,,,
Eduardo,Taric,395,Bronze,,,,,,,,,,,,
,Tristana,612,,,,,,,,,,,,,
,Miss Fortune,451,,,,,,,,,,,,,
Landon,Xerath,275,Bronze,,,,,,,,,,,,
,Nocturne,714,,,,,,,,,,,,,
,Zilean,391,,,,,,,,,,,,,
Brendan,Lissandra,362,Bronze,,,,,,,,,,,,
,Syndra,698,,,,,,,,,,,,,
,Orianna,601,,,,,,,,,,,,,
Parker,Nocturne,302,Bronze,,,,,,,,,,,,
,Irelia,540,,,,,,,,,,,,,
,Gangplank,101,,,,,,,,,,,,,
Colton,Nocturne,20,Bronze,,,,,,,,,,,,
,Urgot,484,,,,,,,,,,,,,
,Ahri,208,,,,,,,,,,,,,
Maxwell,Nautilus,657,Bronze,,,,,,,,,,,,
,Xin Zhao,395,,,,,,,,,,,,,
,Nidalee,332,,,,,,,,,,,,,
Jeffrey,Galio,736,Bronze,,,,,,,,,,,,
,Syndra,438,,,,,,,,,,,,,
,Yasuo,607,,,,,,,,,,,,,
Grant,Lucian,645,Bronze,,,,,,,,,,,,
,Nidalee,773,,,,,,,,,,,,,
,Shyvana,532,,,,,,,,,,,,,
Alexis,Orianna,626,Bronze,,,,,,,,,,,,
,Zilean,79,,,,,,,,,,,,,
,Syndra,99,,,,,,,,,,,,,
George,Rumble,295,Bronze,,,,,,,,,,,,
,Urgot,574,,,,,,,,,,,,,
,Blitzcrank,22,,,,,,,,,,,,,
Ivan,LeBlanc,587,Bronze,,,,,,,,,,,,
,Kog'Maw,313,,,,,,,,,,,,,
,Zilean,236,,,,,,,,,,,,,
Collin,Elise,406,Bronze,,,,,,,,,,,,
,Anivia,596,,,,,,,,,,,,,
,Ashe,413,,,,,,,,,,,,,
Shane,Mordekaiser,744,Bronze,,,,,,,,,,,,
,Nami,332,,,,,,,,,,,,,
,Ahri,211,,,,,,,,,,,,,
Peter,Sivir,360,Bronze,,,,,,,,,,,,
,Viktor,240,,,,,,,,,,,,,
,Twitch,541,,,,,,,,,,,,,
Brayden,Evelynn,20,Bronze,,,,,,,,,,,,
,Xin Zhao,212,,,,,,,,,,,,,
,Kassadin,546,,,,,,,,,,,,,
Ashton,Jarvan IV,254,Bronze,,,,,,,,,,,,
,Zac,671,,,,,,,,,,,,,
,Ezreal,484,,,,,,,,,,,,,
Nicolas,Blitzcrank,294,Bronze,,,,,,,,,,,,
,Bard,357,,,,,,,,,,,,,
,Graves,203,,,,,,,,,,,,,
Derek,Bard,282,Bronze,,,,,,,,,,,,
,Karthus,431,,,,,,,,,,,,,
,Talon,235,,,,,,,,,,,,,
Ricardo,Viktor,443,Bronze,,,,,,,,,,,,
,Singed,198,,,,,,,,,,,,,
,Maokai,80,,,,,,,,,,,,,
Jalen,Rumble,66,Bronze,,,,,,,,,,,,
,Maokai,505,,,,,,,,,,,,,
,Kha'Zix,340,,,,,,,,,,,,,
Travis,Lux,705,Bronze,,,,,,,,,,,,
,Irelia,405,,,,,,,,,,,,,
,Poppy,424,,,,,,,,,,,,,
Francisco,Lulu,462,Bronze,,,,,,,,,,,,
,Cho'Gath,694,,,,,,,,,,,,,
,LeBlanc,732,,,,,,,,,,,,,
Alan,Diana,317,Bronze,,,,,,,,,,,,
,Skarner,79,,,,,,,,,,,,,
,Jarvan IV,553,,,,,,,,,,,,,
Caden,Veigar,206,Bronze,,,,,,,,,,,,
,Ezreal,116,,,,,,,,,,,,,
,Malzahar,427,,,,,,,,,,,,,
Gage,Ekko,433,Bronze,,,,,,,,,,,,
,Vladimir,444,,,,,,,,,,,,,
,Janna,620,,,,,,,,,,,,,
Omar,Lulu,38,Bronze,,,,,,,,,,,,
,Anivia,193,,,,,,,,,,,,,
,Garen,632,,,,,,,,,,,,,
Cristian,Ryze,347,Bronze,,,,,,,,,,,,
,Corki,289,,,,,,,,,,,,,
,Heimerdinger,456,,,,,,,,,,,,,
Preston,Sivir,255,Bronze,,,,,,,,,,,,
,Fizz,612,,,,,,,,,,,,,
,Orianna,117,,,,,,,,,,,,,
Bradley,Ahri,684,Bronze,,,,,,,,,,,,
,Aatrox,137,,,,,,,,,,,,,
,Karma,91,,,,,,,,,,,,,
Shawn,Lux,679,Bronze,,,,,,,,,,,,
,Alistar,397,,,,,,,,,,,,,
,Ahri,529,,,,,,,,,,,,,
Brady,Cho'Gath,759,Bronze,,,,,,,,,,,,
,Lee Sin,255,,,,,,,,,,,,,
,Veigar,433,,,,,,,,,,,,,
Devon,Mordekaiser,649,Bronze,,,,,,,,,,,,
,Taric,127,,,,,,,,,,,,,
,Nasus,464,,,,,,,,,,,,,
Fernando,Warwick,543,Bronze,,,,,,,,,,,,
,Cho'Gath,663,,,,,,,,,,,,,
,Teemo,676,,,,,,,,,,,,,
Colby,Taric,307,Bronze,,,,,,,,,,,,
,Corki,436,,,,,,,,,,,,,
,Nidalee,65,,,,,,,,,,,,,
Erik,Tristana,319,Bronze,,,,,,,,,,,,
,Tristana,69,,,,,,,,,,,,,
,Morgana,205,,,,,,,,,,,,,
Javier,Lucian,133,Bronze,,,,,,,,,,,,
,Viktor,80,,,,,,,,,,,,,
,Jarvan IV,503,,,,,,,,,,,,,
Kaden,Irelia,20,Bronze,,,,,,,,,,,,
,Warwick,90,,,,,,,,,,,,,
,Shen,756,,,,,,,,,,,,,
Josiah,Kennen,137,Bronze,,,,,,,,,,,,
,Maokai,28,,,,,,,,,,,,,
,Udyr,23,,,,,,,,,,,,,
Andres,Jax,355,Bronze,,,,,,,,,,,,
,Malzahar,425,,,,,,,,,,,,,
,Braum,62,,,,,,,,,,,,,
Max,Rengar,585,Bronze,,,,,,,,,,,,
,Viktor,641,,,,,,,,,,,,,
,Tahm Kench,339,,,,,,,,,,,,,
Cesar,Skarner,126,Bronze,,,,,,,,,,,,
,Gnar,81,,,,,,,,,,,,,
,Rengar,746,,,,,,,,,,,,,
Manuel,Leona,433,Bronze,,,,,,,,,,,,
,Pantheon,77,,,,,,,,,,,,,
,Draven,599,,,,,,,,,,,,,
Gregory,Sejuani,741,Bronze,,,,,,,,,,,,
,Draven,589,,,,,,,,,,,,,
,Thresh,633,,,,,,,,,,,,,
Levi,Katarina,55,Bronze,,,,,,,,,,,,
,Tryndamere,56,,,,,,,,,,,,,
,Kassadin,278,,,,,,,,,,,,,
Mario,Vel'Koz,643,Bronze,,,,,,,,,,,,
,Amumu,295,,,,,,,,,,,,,
,Morgana,280,,,,,,,,,,,,,
Johnathan,Sona,705,Bronze,,,,,,,,,,,,
,Kalista,58,,,,,,,,,,,,,
,Malzahar,157,,,,,,,,,,,,,
Edgar,Malphite,738,Bronze,,,,,,,,,,,,
,Lulu,201,,,,,,,,,,,,,
,Varus,269,,,,,,,,,,,,,
Conner,Syndra,637,Bronze,,,,,,,,,,,,
,Gangplank,147,,,,,,,,,,,,,
,Jax,132,,,,,,,,,,,,,
,Gragas,407,,,,,,,,,,,,,
,Twisted Fate,678,,,,,,,,,,,,,
Enrique,Heimerdinger,127,Bronze,,,,,,,,,,,,
,Orianna,739,,,,,,,,,,,,,
,Kennen,500,,,,,,,,,,,,,
Donald,Tristana,362,Bronze,,,,,,,,,,,,
,Gnar,238,,,,,,,,,,,,,
,Jax,491,,,,,,,,,,,,,
Keith,Syndra,755,Bronze,,,,,,,,,,,,
,Diana,302,,,,,,,,,,,,,
,Swain,416,,,,,,,,,,,,,
Marcos,Zed,400,Bronze,,,,,,,,,,,,
,Maokai,47,,,,,,,,,,,,,
,Cho'Gath,56,,,,,,,,,,,,,
Payton,Garen,463,Bronze,,,,,,,,,,,,
,Zac,425,,,,,,,,,,,,,
,Nidalee,340,,,,,,,,,,,,,
Allen,Cho'Gath,70,Bronze,,,,,,,,,,,,
,Akali,580,,,,,,,,,,,,,
,Twitch,152,,,,,,,,,,,,,
Simon,Taric,434,Bronze,,,,,,,,,,,,
,Kog'Maw,253,,,,,,,,,,,,,
,Jayce,168,,,,,,,,,,,,,
Dante,Elise,478,Bronze,,,,,,,,,,,,
,Vel'Koz,263,,,,,,,,,,,,,
,Caitlyn,519,,,,,,,,,,,,,
Jaime,Olaf,292,Bronze,,,,,,,,,,,,
,Nautilus,476,,,,,,,,,,,,,
,Amumu,740,,,,,,,,,,,,,
Zackary,Fizz,150,Bronze,,,,,,,,,,,,
,Janna,434,,,,,,,,,,,,,
,Lux,783,,,,,,,,,,,,,
Julio,Diana,674,Bronze,,,,,,,,,,,,
,Ezreal,373,,,,,,,,,,,,,
,Alistar,289,,,,,,,,,,,,,
Brock,Varus,574,Bronze,,,,,,,,,,,,
,Nami,297,,,,,,,,,,,,,
,Nami,465,,,,,,,,,,,,,
Kobe,Vel'Koz,671,Bronze,,,,,,,,,,,,
,Xin Zhao,282,,,,,,,,,,,,,
,Corki,363,,,,,,,,,,,,,
Brenden,Lee Sin,168,Bronze,,,,,,,,,,,,
,Kennen,189,,,,,,,,,,,,,
,Kayle,735,,,,,,,,,,,,,
Keegan,Vi,433,Bronze,,,,,,,,,,,,
,Hecarim,271,,,,,,,,,,,,,
,Riven,740,,,,,,,,,,,,,
Drake,Gragas,721,Bronze,,,,,,,,,,,,
,Kassadin,714,,,,,,,,,,,,,
,Amumu,68,,,,,,,,,,,,,
Lance,Kog'Maw,564,Bronze,,,,,,,,,,,,
,Aatrox,775,,,,,,,,,,,,,
,Janna,330,,,,,,,,,,,,,
Oliver,Graves,466,Bronze,,,,,,,,,,,,
,Garen,519,,,,,,,,,,,,,
,Taric,473,,,,,,,,,,,,,
Kameron,Alistar,435,Bronze,,,,,,,,,,,,
,Renekton,174,,,,,,,,,,,,,
,Yorick,469,,,,,,,,,,,,,
Jonathon,Kassadin,114,Bronze,,,,,,,,,,,,
,Gragas,543,,,,,,,,,,,,,
,Blitzcrank,310,,,,,,,,,,,,,
Mathew,Galio,373,Bronze,,,,,,,,,,,,
,Taric,304,,,,,,,,,,,,,
,Graves,477,,,,,,,,,,,,,
Brody,Wukong,323,Bronze,,,,,,,,,,,,
,Olaf,613,,,,,,,,,,,,,
,Heimerdinger,144,,,,,,,,,,,,,
Alberto,Nunu,783,Bronze,,,,,,,,,,,,
,Fiora,400,,,,,,,,,,,,,
,Kassadin,774,,,,,,,,,,,,,
Gustavo,Cassiopeia,442,Bronze,,,,,,,,,,,,
,Blitzcrank,763,,,,,,,,,,,,,
,Miss Fortune,84,,,,,,,,,,,,,
Philip,Lux,496,Bronze,,,,,,,,,,,,
,Twisted Fate,301,,,,,,,,,,,,,
,Vi,114,,,,,,,,,,,,,
Jace,Kennen,286,Bronze,,,,,,,,,,,,
,Karthus,787,,,,,,,,,,,,,
,Shyvana,421,,,,,,,,,,,,,
Jimmy,Ahri,754,Bronze,,,,,,,,,,,,
,Kayle,604,,,,,,,,,,,,,
,Taric,361,,,,,,,,,,,,,
Fabian,Master Yi,561,Bronze,,,,,,,,,,,,
,Fizz,268,,,,,,,,,,,,,
,Thresh,721,,,,,,,,,,,,,
Dennis,Jarvan IV,322,Bronze,,,,,,,,,,,,
,Zed,762,,,,,,,,,,,,,
,Hecarim,332,,,,,,,,,,,,,
Jerry,Taric,236,Bronze,,,,,,,,,,,,
,Xerath,267,,,,,,,,,,,,,
,Pantheon,372,,,,,,,,,,,,,
Marc,Dr. Mundo,673,Bronze,,,,,,,,,,,,
,Urgot,123,,,,,,,,,,,,,
,Lux,153,,,,,,,,,,,,,
Cory,Yorick,396,Bronze,,,,,,,,,,,,
,Dr. Mundo,149,,,,,,,,,,,,,
,Ekko,743,,,,,,,,,,,,,
Brennan,Fizz,599,Bronze,,,,,,,,,,,,
,Twisted Fate,577,,,,,,,,,,,,,
,Ryze,136,,,,,,,,,,,,,
Ayden,Malphite,726,Bronze,,,,,,,,,,,,
,Yasuo,240,,,,,,,,,,,,,
,Nunu,483,,,,,,,,,,,,,
Louis,Soraka,522,Bronze,,,,,,,,,,,,
,Jinx,58,,,,,,,,,,,,,
,Udyr,288,,,,,,,,,,,,,
Angelo,Syndra,111,Bronze,,,,,,,,,,,,
,Viktor,301,,,,,,,,,,,,,
,Corki,210,,,,,,,,,,,,,
Camden,Nautilus,490,Bronze,,,,,,,,,,,,
,Lee Sin,505,,,,,,,,,,,,,
,Kalista,637,,,,,,,,,,,,,
Corbin,Janna,289,Bronze,,,,,,,,,,,,
,Nami,50,,,,,,,,,,,,,
,Master Yi,103,,,,,,,,,,,,,
Saul,Blitzcrank,405,Bronze,,,,,,,,,,,,
,Garen,582,,,,,,,,,,,,,
,Sivir,198,,,,,,,,,,,,,
Danny,Karthus,305,Bronze,,,,,,,,,,,,
,Cassiopeia,701,,,,,,,,,,,,,
,Irelia,775,,,,,,,,,,,,,
Kyler,Aatrox,275,Bronze,,,,,,,,,,,,
,Twisted Fate,495,,,,,,,,,,,,,
,Riven,594,,,,,,,,,,,,,
Roman,Malphite,290,Bronze,,,,,,,,,,,,
,Poppy,566,,,,,,,,,,,,,
,Diana,516,,,,,,,,,,,,,
Curtis,Vi,184,Bronze,,,,,,,,,,,,
,Yasuo,126,,,,,,,,,,,,,
,Xin Zhao,132,,,,,,,,,,,,,
Tucker,Urgot,126,Bronze,,,,,,,,,,,,
,Corki,79,,,,,,,,,,,,,
,Azir,313,,,,,,,,,,,,,
Myles,Lucian,254,Bronze,,,,,,,,,,,,
,Kayle,624,,,,,,,,,,,,,
,Annie,252,,,,,,,,,,,,,
Bailey,Rammus,672,Bronze,,,,,,,,,,,,
,Poppy,508,,,,,,,,,,,,,
,Master Yi,220,,,,,,,,,,,,,
Chad,Master Yi,63,Bronze,,,,,,,,,,,,
,Lucian,58,,,,,,,,,,,,,
,Taric,420,,,,,,,,,,,,,
Tony,Janna,73,Bronze,,,,,,,,,,,,
,Yasuo,778,,,,,,,,,,,,,
,Janna,125,,,,,,,,,,,,,
Arturo,Shyvana,210,Bronze,,,,,,,,,,,,
,Rengar,799,,,,,,,,,,,,,
,Taric,234,,,,,,,,,,,,,
Pablo,Maokai,455,Bronze,,,,,,,,,,,,
,Kassadin,706,,,,,,,,,,,,,
,Galio,417,,,,,,,,,,,,,
Damon,Malzahar,634,Bronze,,,,,,,,,,,,
,Shen,463,,,,,,,,,,,,,
,Rumble,207,,,,,,,,,,,,,
Randy,Trundle,316,Bronze,,,,,,,,,,,,
,Lucian,474,,,,,,,,,,,,,
,Gragas,514,,,,,,,,,,,,,
Lane,Rek'Sai,216,Bronze,,,,,,,,,,,,
,Thresh,681,,,,,,,,,,,,,
,Kog'Maw,349,,,,,,,,,,,,,
Gary,Kog'Maw,342,Bronze,,,,,,,,,,,,
,Dr. Mundo,371,,,,,,,,,,,,,
,Pantheon,195,,,,,,,,,,,,,
Braxton,Ryze,652,Bronze,,,,,,,,,,,,
,Fizz,504,,,,,,,,,,,,,
,Galio,401,,,,,,,,,,,,,
Douglas,Blitzcrank,49,Bronze,,,,,,,,,,,,
,Volibear,778,,,,,,,,,,,,,
,Galio,511,,,,,,,,,,,,,
Kai,Lux,390,Bronze,,,,,,,,,,,,
,Azir,66,,,,,,,,,,,,,
,Lucian,95,,,,,,,,,,,,,
Albert,Braum,659,Bronze,,,,,,,,,,,,
,Varus,317,,,,,,,,,,,,,
,Leona,263,,,,,,,,,,,,,
Grayson,Irelia,156,Bronze,,,,,,,,,,,,
,Yorick,282,,,,,,,,,,,,,
,Gangplank,404,,,,,,,,,,,,,
Larry,Galio,747,Bronze,,,,,,,,,,,,
,Lux,264,,,,,,,,,,,,,
,Yasuo,156,,,,,,,,,,,,,
Nickolas,Lux,548,Bronze,,,,,,,,,,,,
,Master Yi,644,,,,,,,,,,,,,
,Pantheon,405,,,,,,,,,,,,,
Emanuel,Kalista,207,Bronze,,,,,,,,,,,,
,Nocturne,700,,,,,,,,,,,,,
,Xerath,746,,,,,,,,,,,,,
Quinn,Swain,357,Bronze,,,,,,,,,,,,
,Cho'Gath,627,,,,,,,,,,,,,
,Leona,425,,,,,,,,,,,,,
Lorenzo,Varus,223,Bronze,,,,,,,,,,,,
,Cassiopeia,272,,,,,,,,,,,,,
,Bard,520,,,,,,,,,,,,,
Darren,Nami,276,Bronze,,,,,,,,,,,,
,Aatrox,455,,,,,,,,,,,,,
,Vayne,649,,,,,,,,,,,,,
Alfredo,Brand,191,Bronze,,,,,,,,,,,,
,Quinn,667,,,,,,,,,,,,,
,Fiora,443,,,,,,,,,,,,,
Theodore,Rammus,393,Bronze,,,,,,,,,,,,
,Urgot,647,,,,,,,,,,,,,
,Rek'Sai,636,,,,,,,,,,,,,
Bryant,Kog'Maw,171,Bronze,,,,,,,,,,,,
,Blitzcrank,159,,,,,,,,,,,,,
,Master Yi,120,,,,,,,,,,,,,
Tyson,Aatrox,550,Bronze,,,,,,,,,,,,
,Yorick,624,,,,,,,,,,,,,
,Shyvana,56,,,,,,,,,,,,,
Axel,Wukong,720,Bronze,,,,,,,,,,,,
,Renekton,317,,,,,,,,,,,,,
,Riven,327,,,,,,,,,,,,,
Zion,Rammus,548,Bronze,,,,,,,,,,,,
,Swain,54,,,,,,,,,,,,,
,Pantheon,531,,,,,,,,,,,,,
Leo,Skarner,654,Bronze,,,,,,,,,,,,
,Yasuo,600,,,,,,,,,,,,,
,Sona,89,,,,,,,,,,,,,
Joe,Vladimir,752,Bronze,,,,,,,,,,,,
,Zed,539,,,,,,,,,,,,,
,Darius,322,,,,,,,,,,,,,
Lukas,Akali,323,Bronze,,,,,,,,,,,,
,Rumble,534,,,,,,,,,,,,,
,Draven,41,,,,,,,,,,,,,
Santiago,Soraka,110,Bronze,,,,,,,,,,,,
,Morgana,545,,,,,,,,,,,,,
,Graves,213,,,,,,,,,,,,,
Tristen,Twitch,141,Bronze,,,,,,,,,,,,
,Zyra,745,,,,,,,,,,,,,
,Pantheon,369,,,,,,,,,,,,,
Emilio,Lissandra,411,Bronze,,,,,,,,,,,,
,Yasuo,279,,,,,,,,,,,,,
,Malphite,261,,,,,,,,,,,,,
Jaxon,Volibear,612,Bronze,,,,,,,,,,,,
,Ryze,571,,,,,,,,,,,,,
,Rumble,183,,,,,,,,,,,,,
Kristopher,Trundle,176,Bronze,,,,,,,,,,,,
,Tristana,298,,,,,,,,,,,,,
,Fiddlesticks,283,,,,,,,,,,,,,
Ramon,Bard,306,Bronze,,,,,,,,,,,,
,Amumu,138,,,,,,,,,,,,,
,Dr. Mundo,85,,,,,,,,,,,,,
Ismael,Rek'Sai,249,Bronze,,,,,,,,,,,,
,Ashe,151,,,,,,,,,,,,,
,Master Yi,454,,,,,,,,,,,,,
Ricky,Annie,718,Bronze,,,,,,,,,,,,
,Tryndamere,314,,,,,,,,,,,,,
,Mordekaiser,266,,,,,,,,,,,,,
Russell,Shyvana,529,Bronze,,,,,,,,,,,,
,Annie,537,,,,,,,,,,,,,
,Aatrox,145,,,,,,,,,,,,,
Arthur,Cassiopeia,651,Bronze,,,,,,,,,,,,
,Thresh,713,,,,,,,,,,,,,
,Rek'Sai,641,,,,,,,,,,,,,
Zachery,Pantheon,655,Bronze,,,,,,,,,,,,
,Blitzcrank,112,,,,,,,,,,,,,
,Leona,376,,,,,,,,,,,,,
Moises,Elise,487,Bronze,,,,,,,,,,,,
,Lucian,661,,,,,,,,,,,,,
,Viktor,55,,,,,,,,,,,,,
Salvador,Xin Zhao,278,Bronze,,,,,,,,,,,,
,Jinx,397,,,,,,,,,,,,,
,Warwick,270,,,,,,,,,,,,,
Jay,Elise,665,Bronze,,,,,,,,,,,,
,Syndra,672,,,,,,,,,,,,,
,Talon,127,,,,,,,,,,,,,
Carl,Twisted Fate,573,Bronze,,,,,,,,,,,,
,Tristana,264,,,,,,,,,,,,,
,Yorick,205,,,,,,,,,,,,,
Ernesto,Fizz,146,Bronze,,,,,,,,,,,,
,Volibear,313,,,,,,,,,,,,,
,Jarvan IV,780,,,,,,,,,,,,,
Quentin,Kalista,764,Bronze,,,,,,,,,,,,
,Karma,280,,,,,,,,,,,,,
,Kalista,235,,,,,,,,,,,,,
Jayson,Karma,287,Bronze,,,,,,,,,,,,
,Soraka,215,,,,,,,,,,,,,
,Swain,101,,,,,,,,,,,,,
Walter,Gangplank,408,Bronze,,,,,,,,,,,,
,Ahri,704,,,,,,,,,,,,,
,Akali,176,,,,,,,,,,,,,
Ezekiel,Volibear,107,Bronze,,,,,,,,,,,,
,Jinx,757,,,,,,,,,,,,,
,Dr. Mundo,350,,,,,,,,,,,,,
Micheal,Zilean,353,Bronze,,,,,,,,,,,,
,Jarvan IV,157,,,,,,,,,,,,,
,Nocturne,697,,,,,,,,,,,,,
Esteban,Lissandra,423,Bronze,,,,,,,,,,,,
,Brand,732,,,,,,,,,,,,,
,Malzahar,553,,,,,,,,,,,,,
Dallas,Taric,328,Bronze,,,,,,,,,,,,
,Ryze,677,,,,,,,,,,,,,
,Nocturne,536,,,,,,,,,,,,,
Nikolas,Wukong,688,Bronze,,,,,,,,,,,,
,Shaco,777,,,,,,,,,,,,,
,Orianna,340,,,,,,,,,,,,,
Lawrence,Urgot,409,Bronze,,,,,,,,,,,,
,Cassiopeia,638,,,,,,,,,,,,,
,Miss Fortune,401,,,,,,,,,,,,,
Morgan,Rammus,198,Bronze,,,,,,,,,,,,
,Varus,428,,,,,,,,,,,,,
,Olaf,131,,,,,,,,,,,,,
Marvin,Xerath,133,Bronze,,,,,,,,,,,,
,Anivia,301,,,,,,,,,,,,,
,Teemo,556,,,,,,,,,,,,,
Tommy,Soraka,249,Bronze,,,,,,,,,,,,
,Mordekaiser,732,,,,,,,,,,,,,
,Gnar,662,,,,,,,,,,,,,
Maximilian,Gangplank,79,Bronze,,,,,,,,,,,,
,Jayce,291,,,,,,,,,,,,,
,Poppy,570,,,,,,,,,,,,,
Mateo,Urgot,350,Bronze,,,,,,,,,,,,
,Bard,596,,,,,,,,,,,,,
,Malzahar,550,,,,,,,,,,,,,
Deandre,Syndra,776,Bronze,,,,,,,,,,,,
,Alistar,96,,,,,,,,,,,,,
,Ryze,35,,,,,,,,,,,,,
Marshall,Jinx,663,Bronze,,,,,,,,,,,,
,Katarina,136,,,,,,,,,,,,,
,Rumble,622,,,,,,,,,,,,,
Abel,Ahri,581,Bronze,,,,,,,,,,,,
,Fiddlesticks,439,,,,,,,,,,,,,
,Malphite,24,,,,,,,,,,,,,
Isiah,Anivia,417,Bronze,,,,,,,,,,,,
,Bard,68,,,,,,,,,,,,,
,Mordekaiser,258,,,,,,,,,,,,,
Ali,Caitlyn,696,Bronze,,,,,,,,,,,,
,Galio,144,,,,,,,,,,,,,
,Rumble,363,,,,,,,,,,,,,
Brent,Rek'Sai,541,Bronze,,,,,,,,,,,,
,Yasuo,271,,,,,,,,,,,,,
,Rumble,421,,,,,,,,,,,,,
Jaiden,Cassiopeia,520,Bronze,,,,,,,,,,,,
,Draven,795,,,,,,,,,,,,,
,Nasus,76,,,,,,,,,,,,,
Camron,Jinx,47,Bronze,,,,,,,,,,,,
,Zac,256,,,,,,,,,,,,,
,Annie,758,,,,,,,,,,,,,
Braeden,Cassiopeia,185,Bronze,,,,,,,,,,,,
,Veigar,583,,,,,,,,,,,,,
,Hecarim,460,,,,,,,,,,,,,
Reece,Yorick,164,Bronze,,,,,,,,,,,,
,Kalista,716,,,,,,,,,,,,,
,Ezreal,266,,,,,,,,,,,,,
Maurice,Yasuo,662,Bronze,,,,,,,,,,,,
,Singed,318,,,,,,,,,,,,,
,Shen,692,,,,,,,,,,,,,
Jeffery,Nunu,30,Bronze,,,,,,,,,,,,
,Maokai,386,,,,,,,,,,,,,
,Hecarim,93,,,,,,,,,,,,,
Terry,Braum,432,Bronze,,,,,,,,,,,,
,Cho'Gath,160,,,,,,,,,,,,,
,Ryze,80,,,,,,,,,,,,,
Cayden,Ashe,783,Bronze,,,,,,,,,,,,
,Kog'Maw,205,,,,,,,,,,,,,
,Malphite,288,,,,,,,,,,,,,
Amir,Viktor,692,Bronze,,,,,,,,,,,,
,Malphite,155,,,,,,,,,,,,,
,Zac,226,,,,,,,,,,,,,
Keaton,Evelynn,754,Bronze,,,,,,,,,,,,
,Graves,107,,,,,,,,,,,,,
,Viktor,490,,,,,,,,,,,,,
Branden,Kalista,436,Bronze,,,,,,,,,,,,
,Soraka,599,,,,,,,,,,,,,
,Galio,736,,,,,,,,,,,,,
Jarrett,Thresh,465,Bronze,,,,,,,,,,,,
,Veigar,29,,,,,,,,,,,,,
,Vayne,730,,,,,,,,,,,,,
Eddie,Jax,177,Bronze,,,,,,,,,,,,
,Sivir,723,,,,,,,,,,,,,
,Brand,95,,,,,,,,,,,,,
Dean,Jinx,785,Bronze,,,,,,,,,,,,
,Vi,482,,,,,,,,,,,,,
,Akali,755,,,,,,,,,,,,,
Mauricio,Soraka,195,Bronze,,,,,,,,,,,,
,Anivia,659,,,,,,,,,,,,,
,Yorick,760,,,,,,,,,,,,,
Orlando,Vayne,495,Bronze,,,,,,,,,,,,
,Warwick,365,,,,,,,,,,,,,
,Malphite,650,,,,,,,,,,,,,
Rodney,Zilean,431,Bronze,,,,,,,,,,,,
,Talon,794,,,,,,,,,,,,,
,Diana,763,,,,,,,,,,,,,
Davis,Warwick,292,Bronze,,,,,,,,,,,,
,Varus,340,,,,,,,,,,,,,
,Pantheon,721,,,,,,,,,,,,,
Jon,Renekton,272,Bronze,,,,,,,,,,,,
,Fiora,765,,,,,,,,,,,,,
,Rengar,256,,,,,,,,,,,,,
Justice,Malzahar,775,Bronze,,,,,,,,,,,,
,Ezreal,272,,,,,,,,,,,,,
,Pantheon,360,,,,,,,,,,,,,
Xander,Varus,498,Bronze,,,,,,,,,,,,
,Rengar,741,,,,,,,,,,,,,
,Vel'Koz,561,,,,,,,,,,,,,
Brayan,Nami,359,Bronze,,,,,,,,,,,,
,Katarina,346,,,,,,,,,,,,,
,Draven,411,,,,,,,,,,,,,
Rodrigo,Rek'Sai,393,Bronze,,,,,,,,,,,,
,Jarvan IV,379,,,,,,,,,,,,,
,Tryndamere,599,,,,,,,,,,,,,
Jamal,Kha'Zix,412,Bronze,,,,,,,,,,,,
,Lux,76,,,,,,,,,,,,,
,Riven,306,,,,,,,,,,,,,
Hugo,Nidalee,537,Bronze,,,,,,,,,,,,
,Olaf,127,,,,,,,,,,,,,
,Kog'Maw,24,,,,,,,,,,,,,
Kody,Vladimir,247,Bronze,,,,,,,,,,,,
,Ezreal,464,,,,,,,,,,,,,
,Lucian,587,,,,,,,,,,,,,
Felix,Katarina,496,Bronze,,,,,,,,,,,,
,Nunu,510,,,,,,,,,,,,,
,Ahri,280,,,,,,,,,,,,,
Kade,Lucian,521,Bronze,,,,,,,,,,,,
,Lulu,35,,,,,,,,,,,,,
,Shen,196,,,,,,,,,,,,,
Shaun,Azir,550,Bronze,,,,,,,,,,,,
,Gangplank,624,,,,,,,,,,,,,
,Xin Zhao,39,,,,,,,,,,,,,
Roger,Vi,587,Bronze,,,,,,,,,,,,
,Jarvan IV,120,,,,,,,,,,,,,
,Syndra,75,,,,,,,,,,,,,
Chris,Zilean,227,Bronze,,,,,,,,,,,,
,Swain,695,,,,,,,,,,,,,
,Veigar,569,,,,,,,,,,,,,
Conor,Ashe,139,Bronze,,,,,,,,,,,,
,Lux,222,,,,,,,,,,,,,
,Kennen,325,,,,,,,,,,,,,
Skylar,Lux,726,Bronze,,,,,,,,,,,,
,Kassadin,295,,,,,,,,,,,,,
,Vi,790,,,,,,,,,,,,,
Reese,Teemo,24,Bronze,,,,,,,,,,,,
,Azir,492,,,,,,,,,,,,,
,Rengar,36,,,,,,,,,,,,,
